,sents,labels
425,Der er nihundrede og otteoghalvfems nihundrede og femogtyve ringe.,1
426,Drengen har ottehundrede og nioghalvfems mønter.,0
427,Legolas kastede tohundrede og femogtyve dværge.,0
428,Legolas kastede firehundrede og toogtreds dværge.,0
429,Han kunne spise ottehundrede og fireoghalvfjerds ethundrede og ti appelsiner.,1
430,Værelset var fyldt med nihundrede og fireoghalvfjerds kartofler.,0
431,Smeagol gør sekshundrede og syvogfirs nihundrede og treogtyve fluer ondt.,1
432,Legolas kastede tooghalvtreds nihundrede og nioghalvfems dværge.,1
433,Der var tohundrede og tretten æbler på bordet.,0
434,Der var firehundrede æbler på bordet.,0
435,Værelset var fyldt med tohundrede og enogfirs ottehundrede og ni kartofler.,1
436,Der var sekshundrede og fireogtredive katte i huset.,0
437,Det koster firehundrede og syvogtredive tohundrede og syvoghalvtreds dollars.,1
438,Der var femhundrede og fyrre syvhundrede og halvfjerds katte i huset.,1
439,De tager ethundrede og elleve ethundrede og sytten hobbyer til Isengard.,1
440,Det koster sekshundrede og treogtreds dollars.,0
441,Der er syvhundrede og syvoghalvtreds nihundrede og syvoghalvtreds ringe.,1
442,Smeagol gør trehundrede og nioghalvfems fluer ondt.,0
443,Værelset var fyldt med ottehundrede og syvoghalvfjerds kartofler.,0
444,De tager nihundrede og nioghalvtreds hobbyer til Isengard.,0
445,Værelset var fyldt med trehundrede og seksoghalvfjerds kartofler.,0
446,Der var ethundrede og halvtreds æbler på bordet.,0
447,Der er syvhundrede og syvogtreds bøger på biblioteket.,0
448,Drengen har sytten ottehundrede og fireoghalvfems mønter.,1
449,Legolas kastede nihundrede og tre ethundrede og sytten dværge.,1
450,Der er firehundrede og treogtreds bøger på biblioteket.,0
451,Der var firehundrede og seks ethundrede og toogfyrre æbler på bordet.,1
452,Smeagol gør tohundrede og treogtredive trehundrede og femten fluer ondt.,1
453,Der var tohundrede og fireogfyrre æbler på bordet.,0
454,Det koster ethundrede og femoghalvtreds dollars.,0
455,Drengen har sekshundrede og seks femhundrede og halvfjerds mønter.,1
456,Drengen har fireogfirs mønter.,0
457,Han kunne spise tohundrede og to appelsiner.,0
458,Legolas kastede niogtredive trehundrede dværge.,1
459,Der er nihundrede og treogtreds bøger på biblioteket.,0
460,Det koster nihundrede og toogtredive dollars.,0
461,Han kunne spise syvhundrede og seksoghalvfems femhundrede og otteoghalvfjerds appelsiner.,1
462,Der var trehundrede og treoghalvtreds æbler på bordet.,0
463,Legolas kastede sekshundrede og otteogfyrre dværge.,0
464,Der var trehundrede og syv katte i huset.,0
465,Han kunne spise ethundrede og otteogfirs femhundrede appelsiner.,1
466,Drengen har ethundrede og seksogtreds fyrre mønter.,1
467,Legolas kastede ethundrede og otteoghalvfems dværge.,0
468,Der er fireogtredive tohundrede og tretten bøger på biblioteket.,1
469,Legolas kastede ottehundrede og syvogtyve dværge.,0
470,Legolas kastede syvhundrede og tooghalvfjerds syvhundrede og ti dværge.,1
471,Der var tohundrede og treds ottehundrede og tolv æbler på bordet.,1
472,Det koster syvhundrede og seksten dollars.,0
473,Der er firehundrede og seksoghalvfjerds trehundrede og fyrre bøger på biblioteket.,1
474,De tager tohundrede og femogfyrre hobbyer til Isengard.,0
475,Der er syvhundrede og halvtreds firehundrede og otteogfyrre ringe.,1
476,Det koster nihundrede og niogfirs ethundrede og tretten dollars.,1
477,Der er sekshundrede og syvogtreds nihundrede og enoghalvfjerds ringe.,1
478,Drengen har sekshundrede og tooghalvfems mønter.,0
479,Han kunne spise sekshundrede og seksogtredive appelsiner.,0
480,Der var nihundrede og enogtreds firehundrede og seksten katte i huset.,1
481,Værelset var fyldt med syvhundrede og seksogtredive femhundrede kartofler.,1
482,Der er ethundrede og tooghalvtreds ringe.,0
483,Smeagol gør syvhundrede og syvogfyrre fluer ondt.,0
484,Det koster ethundrede og syvogfirs dollars.,0
485,Der er ethundrede og nioghalvtreds ringe.,0
486,Der var syvhundrede og enogtyve sekshundrede og ti æbler på bordet.,1
487,Legolas kastede ethundrede og toogtredive femhundrede og tredive dværge.,1
488,Der er syvhundrede og treogtreds bøger på biblioteket.,0
489,Værelset var fyldt med ottehundrede og toogtredive firehundrede og nioghalvtreds kartofler.,1
490,Det koster ottehundrede og treogtreds nihundrede og atten dollars.,1
491,Legolas kastede ottehundrede og toogtyve ottehundrede og to dværge.,1
492,Smeagol gør tohundrede og femten trehundrede og femogfyrre fluer ondt.,1
493,Han kunne spise sekshundrede og fireogfyrre appelsiner.,0
494,Drengen har femhundrede og et et mønter.,1
495,Der er ottehundrede og treogtredive ottehundrede og firs bøger på biblioteket.,1
496,Legolas kastede ottehundrede og seksogfyrre nihundrede og fireogtredive dværge.,1
497,Smeagol gør ethundrede og syvoghalvtreds syv fluer ondt.,1
498,Han kunne spise trehundrede og seksoghalvtreds femhundrede og seksten appelsiner.,1
499,Han kunne spise nihundrede firehundrede og seks appelsiner.,1
500,De tager firehundrede og syvogfyrre hobbyer til Isengard.,0
501,Drengen har ethundrede og femoghalvtreds mønter.,0
502,Drengen har ethundrede og tooghalvfems tohundrede og fireoghalvtreds mønter.,1
503,Der var sekshundrede og treogtreds katte i huset.,0
504,Smeagol gør tohundrede og otteogtredive sekshundrede og elleve fluer ondt.,1
505,Legolas kastede ethundrede og treoghalvfjerds dværge.,0
506,Der var femhundrede og tolv katte i huset.,0
507,Han kunne spise sekshundrede og tooghalvfjerds appelsiner.,0
508,Smeagol gør syvhundrede og fireogtyve femhundrede og treogfyrre fluer ondt.,1
509,Drengen har sekshundrede og otteoghalvfems ethundrede og enoghalvtreds mønter.,1
510,Værelset var fyldt med firehundrede og tolv kartofler.,0
511,De tager nihundrede og toogfyrre trehundrede og firs hobbyer til Isengard.,1
512,Værelset var fyldt med trehundrede og enoghalvfems ethundrede og treogtreds kartofler.,1
513,Der var syvhundrede og otteogfirs tohundrede og halvtreds katte i huset.,1
514,Det koster enogfirs dollars.,0
515,Værelset var fyldt med syvhundrede og seksoghalvfems sekshundrede og tyve kartofler.,1
516,Det koster firehundrede og firs tohundrede og syvogtyve dollars.,1
517,Legolas kastede ottehundrede og tooghalvfems dværge.,0
518,Det koster nihundrede og tretten dollars.,0
519,Der var tohundrede og syvogtreds enogtredive katte i huset.,1
520,Det koster sekshundrede og tyve dollars.,0
521,De tager trehundrede og tyve hobbyer til Isengard.,0
522,Der er tohundrede og syvogtreds ringe.,0
523,Der er ethundrede og niogfirs ringe.,0
524,Værelset var fyldt med fyrre ethundrede og toogfirs kartofler.,1
525,Drengen har fireoghalvtreds mønter.,0
526,De tager femhundrede og toogtredive trehundrede og seks hobbyer til Isengard.,1
527,Der var nihundrede og niogtyve fireogtredive katte i huset.,1
528,Det koster nihundrede og nioghalvtreds dollars.,0
529,Der var nihundrede og enoghalvfems ottehundrede og seksogtyve æbler på bordet.,1
530,Drengen har tohundrede og enogtreds trehundrede og fireogtreds mønter.,1
531,Det koster syvhundrede og seksoghalvfjerds dollars.,0
532,Der er tohundrede og seks bøger på biblioteket.,0
533,Der var otteogfyrre katte i huset.,0
534,Drengen har firehundrede og fireogtreds mønter.,0
535,Der er syvogfirs syvhundrede og tooghalvfems ringe.,1
536,Der var trehundrede og fireogfyrre katte i huset.,0
537,Legolas kastede nihundrede og treds dværge.,0
538,Der er trehundrede og otteogtredive ottehundrede og treogtyve ringe.,1
539,Drengen har tohundrede og tooghalvfems mønter.,0
540,De tager ottehundrede og femoghalvfems hobbyer til Isengard.,0
541,Der er trehundrede og seksoghalvfjerds sekshundrede og niogfyrre bøger på biblioteket.,1
542,Legolas kastede tohundrede og fireogtredive niogtyve dværge.,1
543,Han kunne spise firehundrede og fireogtredive ethundrede og femogtredive appelsiner.,1
544,Smeagol gør sekshundrede og syvogtreds fluer ondt.,0
545,Drengen har tohundrede og enogtredive nihundrede og halvtreds mønter.,1
546,Han kunne spise tohundrede og fjorten nihundrede og tolv appelsiner.,1
547,Der er syvhundrede og fireogtreds toogtreds ringe.,1
548,Han kunne spise syvhundrede og fireoghalvfems appelsiner.,0
549,Der er sekshundrede og niogtyve tohundrede og tooghalvfjerds bøger på biblioteket.,1
550,Der er tohundrede og treoghalvtreds bøger på biblioteket.,0
551,Han kunne spise trehundrede og niogfyrre ethundrede og treogfyrre appelsiner.,1
552,Værelset var fyldt med femhundrede og nitten nihundrede og niogtreds kartofler.,1
553,Drengen har syvhundrede og seksogfyrre mønter.,0
554,Der er otteoghalvfems bøger på biblioteket.,0
555,Smeagol gør tohundrede og nitten fluer ondt.,0
556,Smeagol gør syvhundrede og niogfirs fluer ondt.,0
557,Der var syvhundrede og femogfyrre katte i huset.,0
558,Drengen har ethundrede og enogtredive trehundrede og otteogtyve mønter.,1
559,Legolas kastede trehundrede og enogfirs dværge.,0
560,De tager treoghalvtreds hobbyer til Isengard.,0
561,De tager firehundrede og treds sekshundrede og otteoghalvfems hobbyer til Isengard.,1
562,Der er firehundrede og seksogtreds sekshundrede og treogtreds bøger på biblioteket.,1
563,Der var syvhundrede og fireoghalvtreds æbler på bordet.,0
564,Drengen har sekshundrede og syvoghalvfems toogfirs mønter.,1
565,Drengen har trehundrede og syv firehundrede og treogtyve mønter.,1
566,Der var trehundrede og toogtyve æbler på bordet.,0
567,De tager tohundrede og fyrre hobbyer til Isengard.,0
568,Smeagol gør femhundrede og fjorten ottehundrede og otteoghalvtreds fluer ondt.,1
569,Der var ottehundrede og fireoghalvtreds seksogtredive katte i huset.,1
570,De tager tohundrede og enoghalvfjerds hobbyer til Isengard.,0
571,Værelset var fyldt med firehundrede og femoghalvfjerds trehundrede og otteogtyve kartofler.,1
572,De tager femten hobbyer til Isengard.,0
573,Han kunne spise firehundrede og femogfirs ottehundrede og nioghalvfems appelsiner.,1
574,Værelset var fyldt med tohundrede og femogtreds kartofler.,0
575,Smeagol gør sekshundrede og niogfirs fluer ondt.,0
576,Der var sekshundrede og otteoghalvfems æbler på bordet.,0
577,Værelset var fyldt med firehundrede og seksogtreds kartofler.,0
578,Drengen har nihundrede og femogfirs syvogfyrre mønter.,1
579,Der var syvhundrede og fire ethundrede og femten katte i huset.,1
580,Det koster nihundrede og nioghalvfems dollars.,0
581,Der er syvhundrede og niogtyve firehundrede og niogtreds bøger på biblioteket.,1
582,Drengen har nihundrede og fireogfirs ottehundrede og tretten mønter.,1
583,Der er tohundrede og atten ethundrede og syvoghalvtreds bøger på biblioteket.,1
584,Drengen har ottehundrede og tyve mønter.,0
585,Han kunne spise tohundrede og nioghalvfjerds syvhundrede og otteoghalvfems appelsiner.,1
586,De tager nihundrede og fireogfirs ethundrede og niogtredive hobbyer til Isengard.,1
587,Der var nihundrede og syvogtyve katte i huset.,0
588,Der er tohundrede og fireogtreds bøger på biblioteket.,0
589,Der var ethundrede og elleve katte i huset.,0
590,Han kunne spise femten syvhundrede og tooghalvtreds appelsiner.,1
591,Der var ottehundrede og fyrre firehundrede og syvogtredive katte i huset.,1
592,Der er firehundrede og niogtreds sekshundrede og seksoghalvfjerds ringe.,1
593,Han kunne spise sekshundrede og syvogtreds appelsiner.,0
594,Smeagol gør tohundrede og tyve fluer ondt.,0
595,Han kunne spise ottehundrede og fire appelsiner.,0
596,Der var femhundrede og seksogtredive enoghalvfems æbler på bordet.,1
597,Drengen har nihundrede og syvogfyrre mønter.,0
598,Der er trehundrede og niogfyrre sekshundrede og enogtredive ringe.,1
599,Der var femoghalvtreds katte i huset.,0
600,Legolas kastede sekshundrede og seksogfirs dværge.,0
601,Drengen har trehundrede og toogtreds ethundrede og elleve mønter.,1
602,Der er femhundrede og femogtyve ni bøger på biblioteket.,1
603,Der er trehundrede og fjorten bøger på biblioteket.,0
604,Det koster ottehundrede og seksten fireogfirs dollars.,1
605,Smeagol gør trehundrede og otteoghalvfems syvhundrede og nioghalvfjerds fluer ondt.,1
606,Det koster sekshundrede og seks tohundrede og halvfjerds dollars.,1
607,Der er firehundrede og femoghalvfems bøger på biblioteket.,0
608,Der er trehundrede og fjorten syvhundrede og niogtyve ringe.,1
609,Smeagol gør tohundrede og otteoghalvfems trehundrede og niogtreds fluer ondt.,1
610,Der var trehundrede og femogtreds æbler på bordet.,0
611,Værelset var fyldt med ethundrede ethundrede og nioghalvfems kartofler.,1
612,De tager femhundrede og niogtredive hobbyer til Isengard.,0
613,Der er treogtredive ringe.,0
614,Smeagol gør ethundrede og syvoghalvfjerds fluer ondt.,0
615,De tager fireoghalvtreds tohundrede og toogtredive hobbyer til Isengard.,1
616,Der er femhundrede og tooghalvfems bøger på biblioteket.,0
617,Drengen har seksogfirs mønter.,0
618,Smeagol gør femhundrede og syvogfyrre fluer ondt.,0
619,Der var otteoghalvtreds æbler på bordet.,0
620,Smeagol gør nitten fluer ondt.,0
621,Der var trehundrede og syvoghalvfjerds katte i huset.,0
622,Han kunne spise trehundrede og niogtreds appelsiner.,0
623,Der er sekshundrede og toogtyve bøger på biblioteket.,0
624,De tager niogfirs hobbyer til Isengard.,0
625,Legolas kastede trehundrede dværge.,0
626,Han kunne spise firehundrede og otteogtyve appelsiner.,0
627,Det koster ethundrede og tredive sekshundrede og fyrre dollars.,1
628,Værelset var fyldt med syvhundrede og treogfirs syvhundrede og sytten kartofler.,1
629,Legolas kastede otteoghalvfems dværge.,0
630,Det koster tohundrede og nitten dollars.,0
631,De tager tohundrede og atten hobbyer til Isengard.,0
632,Han kunne spise sekshundrede og nioghalvtreds appelsiner.,0
633,Der var nihundrede og seks katte i huset.,0
634,Der er nihundrede og otteogtyve bøger på biblioteket.,0
635,Der er firehundrede og treoghalvfems ringe.,0
636,Drengen har ethundrede og niogtyve mønter.,0
637,Der er ethundrede og enogtyve bøger på biblioteket.,0
638,Der var firehundrede og otteogtyve æbler på bordet.,0
639,Der var sekshundrede og enoghalvfems æbler på bordet.,0
640,Der var sekshundrede og nioghalvfems æbler på bordet.,0
641,Der var nihundrede og halvfems katte i huset.,0
642,De tager ethundrede og otteogtreds hobbyer til Isengard.,0
643,Det koster syvhundrede og femoghalvfems tohundrede og femogtyve dollars.,1
644,Der er nihundrede og seksogtredive ottehundrede og toogfirs ringe.,1
645,Værelset var fyldt med firehundrede og femogfirs nihundrede og fireogfirs kartofler.,1
646,Smeagol gør ethundrede og treoghalvfjerds fluer ondt.,0
647,Han kunne spise firehundrede og seksogfyrre halvfjerds appelsiner.,1
648,Værelset var fyldt med nihundrede og otteogtreds kartofler.,0
649,Smeagol gør firehundrede og seksten ottehundrede og femten fluer ondt.,1
650,Der var nihundrede og atten katte i huset.,0
651,Der var trehundrede og fire ottehundrede og syvogtredive katte i huset.,1
652,Der var femhundrede og otteogfirs trehundrede og fyrre æbler på bordet.,1
653,De tager sekshundrede og fire hobbyer til Isengard.,0
654,Smeagol gør sekshundrede og femoghalvfjerds syvhundrede og syvogfyrre fluer ondt.,1
655,Der var femhundrede og femogtyve æbler på bordet.,0
656,Smeagol gør ottehundrede trehundrede og femogtreds fluer ondt.,1
657,Der var nihundrede og nioghalvfems katte i huset.,0
658,De tager trehundrede og tyve sekshundrede og niogfirs hobbyer til Isengard.,1
659,Drengen har nihundrede og tooghalvfjerds mønter.,0
660,Drengen har syvhundrede og tre mønter.,0
661,Han kunne spise sekshundrede og seksogtreds syvhundrede og toogfirs appelsiner.,1
662,Det koster sekshundrede og femogfirs firehundrede og treogfyrre dollars.,1
663,Værelset var fyldt med sekshundrede og niogtredive kartofler.,0
664,Drengen har treogfyrre tohundrede og toogtredive mønter.,1
665,Drengen har enogfirs nihundrede og femogtreds mønter.,1
666,Værelset var fyldt med ethundrede og femogtredive ottehundrede og syvoghalvtreds kartofler.,1
667,Det koster trehundrede og fireogtyve dollars.,0
668,Legolas kastede femhundrede og syvoghalvfems trehundrede og fireoghalvfems dværge.,1
669,Han kunne spise femhundrede og seks tohundrede og tyve appelsiner.,1
670,Legolas kastede ethundrede og femoghalvtreds dværge.,0
671,Der var sekshundrede og fireogtredive sekshundrede og enoghalvfems katte i huset.,1
672,De tager tohundrede og syvogfyrre nihundrede og seksoghalvtreds hobbyer til Isengard.,1
673,Drengen har ottehundrede og toogtredive enoghalvfjerds mønter.,1
