,sents,labels
555,There were one hundred and thirty six fifty nine cats in the house,1
556,Smeagol hurts nine hundred and thirteen three hundred and fifty flies,1
557,The boy has two hundred and ninety three three hundred and seventy eight coins,1
558,There are nine hundred and five eight hundred and thirty four rings,1
559,The room was filled with one hundred and forty nine potatoes,0
560,They take four hundred hobbits to Isengard,0
561,Legolas threw three hundred and ninety five dwarves,0
562,Legolas threw nine hundred and seventy two six hundred and six dwarves,1
563,There are seven hundred and seventy two books in the library,0
564,He could eat five hundred and seventy five seventy nine oranges,1
565,There are three hundred and nineteen nine hundred and ninety five books in the library,1
566,Smeagol hurts seven hundred and sixteen eight hundred and thirty three flies,1
567,There were nine hundred and four seven hundred and two apples on the table,1
568,There are eight hundred and sixty four books in the library,0
569,There were four hundred and eighteen apples on the table,0
570,It costs two hundred and forty three fifty dollars,1
571,The room was filled with one hundred and eighty nine potatoes,0
572,There are eight hundred and sixty seven one hundred and ninety six books in the library,1
573,They take three hundred and thirty seven hobbits to Isengard,0
574,There are eight hundred and six four hundred and five rings,1
575,There are nine four hundred and seventy five rings,1
576,It costs twenty six dollars,0
577,It costs nine hundred and twenty two dollars,0
578,There are one hundred and eighty two books in the library,0
579,There were nine hundred and fifty five hundred and fifty cats in the house,1
580,There are two hundred and twelve rings,0
581,There were seven hundred and twelve apples on the table,0
582,The room was filled with six hundred and ninety eight potatoes,0
583,There are five hundred and six two hundred and thirty seven rings,1
584,It costs three hundred and sixty seven five hundred and ninety three dollars,1
585,Legolas threw four hundred and five dwarves,0
586,There were forty seven four hundred and sixty six cats in the house,1
587,There were one hundred and thirty seven eight hundred and twenty two apples on the table,1
588,Legolas threw five hundred and eighty two dwarves,0
589,There were one hundred and one one hundred and forty three cats in the house,1
590,It costs seven hundred and seventy three seven hundred and twenty two dollars,1
591,The boy has nine hundred and eighty one coins,0
592,The room was filled with four hundred and forty four potatoes,0
593,The boy has nine hundred and fifty coins,0
594,The room was filled with three hundred and eight four hundred and fifty nine potatoes,1
595,There are eight hundred and forty one two hundred and seventy nine books in the library,1
596,It costs five hundred and sixty two eight hundred and forty three dollars,1
597,They take six hundred and thirty seven one hundred and twenty four hobbits to Isengard,1
598,They take seven hundred and seventeen four hundred and fifty nine hobbits to Isengard,1
599,There are two hundred and sixty books in the library,0
600,They take twenty hobbits to Isengard,0
601,There are three hundred and seventy nine rings,0
602,They take one hundred and eleven hobbits to Isengard,0
603,They take four hundred and five hobbits to Isengard,0
604,It costs four hundred and eighty seven four hundred and sixty five dollars,1
605,They take one hundred and fifty nine hobbits to Isengard,0
606,There were seven hundred and twenty three cats in the house,0
607,The room was filled with forty potatoes,0
608,Smeagol hurts five hundred and twenty five flies,0
609,He could eat eighty eighty nine oranges,1
610,There are five hundred and twenty five five hundred and forty seven books in the library,1
611,He could eat nine hundred and forty one four hundred and sixty nine oranges,1
612,Smeagol hurts three hundred and two fifty eight flies,1
613,It costs eight hundred and twenty six dollars,0
614,The boy has three hundred and eighty two seven hundred and fifty four coins,1
615,There were five hundred and twenty eight two cats in the house,1
616,There were two hundred and seventeen cats in the house,0
617,The boy has one hundred and ninety seven coins,0
618,Legolas threw six hundred and nineteen dwarves,0
619,There are six hundred and nine nine hundred and thirty two books in the library,1
620,There were three hundred and fifty five eight hundred and two cats in the house,1
621,There were five hundred and seventy five apples on the table,0
622,There were two hundred and eighty three cats in the house,0
623,They take seven hundred and fourteen hobbits to Isengard,0
624,The room was filled with seven hundred and eighty one potatoes,0
625,There were seven hundred and seventy seven cats in the house,0
626,The room was filled with eight hundred and eighty potatoes,0
627,It costs eight hundred and seventy nine dollars,0
628,They take one hundred and ninety two seven hundred and sixty four hobbits to Isengard,1
629,Legolas threw nine nine hundred and eighty five dwarves,1
630,The boy has one hundred and forty eight seven hundred and eighty six coins,1
631,Smeagol hurts three hundred and twenty two eight hundred and fifty two flies,1
632,Legolas threw seven hundred and twelve two hundred and thirty six dwarves,1
633,Legolas threw three hundred and eighty dwarves,0
634,He could eat seven hundred and fifty nine three hundred and nineteen oranges,1
635,They take three hundred and eighteen nine hundred and eight hobbits to Isengard,1
636,Smeagol hurts two hundred and fifty nine hundred and seventy eight flies,1
637,There are two hundred and eighty nine books in the library,0
638,There are seven hundred and forty one seven hundred and seventy four rings,1
639,Smeagol hurts two hundred and eighty five flies,0
640,He could eat one hundred and seven eight hundred and fifty one oranges,1
641,The boy has seven hundred and thirty eight nine hundred and fifty seven coins,1
642,There are two hundred rings,0
643,They take four hundred and fifty seven hobbits to Isengard,0
644,It costs five hundred and twenty two two hundred and six dollars,1
645,They take nine hundred six hundred and thirty three hobbits to Isengard,1
646,He could eat five hundred and sixty three six hundred and sixty four oranges,1
647,They take six hundred and twenty two two hundred and forty hobbits to Isengard,1
648,There were two hundred and twenty seven seven hundred and ninety eight apples on the table,1
649,The room was filled with two hundred and forty five six hundred and seventy six potatoes,1
650,They take eight hundred and forty eight four hundred and fifty five hobbits to Isengard,1
651,The room was filled with three hundred and sixty six potatoes,0
652,There are seven hundred and five rings,0
653,There are one hundred and seventy four six hundred and twenty one books in the library,1
654,There are six hundred and ninety five six hundred and thirty seven rings,1
655,It costs nine hundred and forty six dollars,0
656,Legolas threw seven hundred and one dwarves,0
657,The room was filled with seven hundred and twenty four six hundred and ninety one potatoes,1
658,Smeagol hurts seven hundred and ninety three flies,0
659,They take five hundred and ninety five hobbits to Isengard,0
660,There are four hundred and eighty two rings,0
661,The room was filled with one hundred and sixty nine nine hundred and twenty five potatoes,1
