,sents,labels
609,one hundred and nineteen; six hundred and twenty one,1
610,two hundred and thirty six; three hundred and ninety,1
611,eighteen; four hundred and seventy five,1
612,eight hundred and forty four; seven hundred and sixty seven,0
613,two hundred and fifty eight; five hundred and seventy six,1
614,one hundred and thirty seven; eight hundred and thirteen,1
615,nine hundred; four hundred and ninety five,0
616,five hundred and fifty five; four hundred and eighty,0
617,six hundred and seventy three; five hundred and thirty three,0
618,sixty six; eight hundred and eighty,1
619,three hundred and ninety; five hundred and eighty seven,1
620,four hundred and two; four hundred and four,1
621,six hundred and fifty; nine hundred and ninety seven,1
622,eight hundred and thirty six; five hundred and twelve,0
623,seven hundred and eight; twenty nine,0
624,seven hundred and four; eight hundred and twelve,1
625,five hundred and sixty five; two hundred and twenty one,0
626,three hundred and ninety two; nine hundred and fifty eight,1
627,eight hundred and sixty; seventy seven,0
628,one hundred and thirty seven; two hundred and twenty seven,1
629,twenty four; eight hundred and thirty four,1
630,eight hundred and ninety; five hundred and eighty one,0
631,three hundred and three; eight hundred and two,1
632,eighty six; one hundred and forty three,1
633,seven hundred and four; two hundred and forty two,0
634,three hundred and twenty seven; seven hundred and forty three,1
635,three hundred and five; five hundred and twenty nine,1
636,one hundred and three; eight hundred and forty seven,1
637,nine hundred and fifteen; eighty seven,0
638,five hundred and sixty eight; three hundred and twenty five,0
639,four hundred and twenty six; forty six,0
640,one hundred and eighty seven; one hundred and fifty four,0
641,four hundred and nine; four hundred and sixty five,1
642,five hundred and fourteen; fifty three,0
643,seven hundred and fifty six; seven hundred and ninety four,1
644,two hundred and forty one; three hundred and fifty seven,1
645,five hundred and seventy three; eighty five,0
646,five hundred and thirty eight; four hundred and seventeen,0
647,two hundred and thirty nine; four hundred and twelve,1
648,five hundred and twenty eight; three hundred and eighty four,0
649,five hundred and fifty one; six hundred and twenty four,1
650,three hundred and eighty five; nine hundred and twenty five,1
651,four hundred and twenty three; one hundred and sixty two,0
652,nine hundred and sixty five; one hundred and thirty eight,0
653,nine hundred and ninety three; eight hundred and two,0
654,thirty one; seven hundred and nineteen,1
655,nine hundred and thirty one; eight hundred and thirty one,0
656,seven hundred and twenty three; eight hundred and eighty two,1
657,two hundred and eight; seven hundred and ninety nine,1
658,five hundred and fifty eight; eight hundred and fifty,1
659,seven hundred and one; five hundred and fifty,0
660,ninety six; one hundred and ninety nine,1
661,six hundred and seventy six; seven hundred and ninety two,1
662,six hundred and seventy two; six hundred and forty one,0
663,nine hundred and seventy seven; three hundred and forty two,0
664,one hundred and seventy three; two hundred and eighty nine,1
665,eighty two; five hundred and ninety one,1
666,three hundred and forty four; thirty five,0
667,six hundred and seventy one; three hundred and fifty,0
668,eight hundred and sixty nine; forty two,0
669,nine hundred and sixty nine; four hundred and nineteen,0
670,six hundred and fifty nine; nine hundred and ninety one,1
671,six hundred and twenty; four hundred and fifty seven,0
672,four hundred and two; nine hundred and sixty six,1
673,eight hundred and thirty four; six hundred and thirty,0
674,four hundred and fifty nine; four hundred and twenty nine,0
675,eight hundred and fifteen; three hundred and eighty,0
676,eight hundred and sixty one; one hundred and seventy four,0
677,five hundred and eighty; twenty nine,0
678,seven hundred and forty three; three hundred and fifty three,0
679,three hundred and eighty nine; one hundred and sixty three,0
680,three hundred and eighty seven; seven hundred and sixty four,1
681,five hundred and fifty five; five hundred and eight,0
682,four hundred and thirty five; two hundred and twenty three,0
683,two hundred and ninety three; seven hundred and thirty eight,1
684,eight hundred and thirty seven; five hundred and thirty seven,0
685,eighty eight; ninety three,1
686,five hundred and forty eight; eight hundred and eleven,1
687,seven hundred and sixteen; five hundred and forty seven,0
688,nine hundred and eighty; twelve,0
689,seven hundred and seventy one; five hundred and eleven,0
690,nine hundred and forty seven; fifteen,0
691,nine hundred and thirty four; one hundred and nine,0
692,three hundred and eighty one; nine hundred and fifty two,1
693,nine hundred and seventy eight; twenty one,0
694,seven hundred and thirty six; one hundred and sixty nine,0
695,two hundred and ninety nine; four hundred and ninety six,1
696,four hundred and thirty four; three hundred and seventy one,0
697,two hundred and nine; six hundred and seventy five,1
698,seven hundred and sixty five; four hundred and thirty six,0
699,five hundred and ninety eight; forty one,0
700,eight hundred and ninety two; four hundred and forty,0
701,three hundred and ninety four; eight hundred and ninety two,1
702,six hundred and fifty; nine hundred and eighty,1
703,two hundred and seventeen; three hundred and eighty five,1
704,eight hundred and thirty two; seven hundred and forty seven,0
705,three hundred and eighty eight; three hundred and thirty four,0
706,nine hundred and seventy nine; thirty five,0
707,nine hundred and seventy seven; four hundred and twenty,0
708,seven hundred and fifty three; three hundred and twenty seven,0
709,four hundred and one; twenty seven,0
710,two hundred and three; five hundred and eighty three,1
711,eight hundred and seventy six; three hundred and eighty five,0
712,fifteen; eight,0
713,seventy one; six hundred and seventy four,1
714,three hundred and eighty seven; nine hundred and one,1
715,nine hundred and nine; seven hundred and twenty three,0
716,one hundred and ten; two hundred and twelve,1
717,four hundred and nineteen; eight hundred and thirty three,1
718,seven hundred and forty one; five hundred and thirteen,0
719,two hundred and eighty three; eight hundred and forty nine,1
720,nine hundred and seventy nine; one hundred and twenty nine,0
721,seven hundred and six; six hundred and twenty six,0
722,two hundred and sixty four; three hundred and seventy,1
723,two hundred and sixty five; eighty,0
724,three hundred and fifty; one hundred and thirty six,0
725,eighty two; five hundred and fifty nine,1
726,five hundred and sixty six; eight hundred and fifty five,1
727,sixty five; five hundred and two,1
728,three hundred and ten; nine hundred and sixty four,1
729,two hundred and ten; seven hundred and one,1
730,three hundred and fourteen; four hundred and ninety eight,1
731,five hundred and fifty five; seven hundred and twenty nine,1
732,five hundred and twenty eight; nine hundred and eighty six,1
733,forty nine; four hundred and sixty five,1
734,three hundred and sixty five; two hundred and seventy seven,0
735,two hundred and forty seven; twenty four,0
736,seven hundred and forty three; eight hundred and eight,1
737,nine hundred and forty six; two hundred and eighty four,0
738,five hundred and thirty three; nine hundred and seventy three,1
739,five hundred and thirty one; eight hundred and fifty one,1
740,three hundred and sixty; one hundred and eighty two,0
741,one hundred and sixty eight; five hundred and eighty six,1
742,three hundred and fifty three; four hundred and eighty three,1
743,twenty two; three hundred and forty three,1
744,six hundred and seventy four; five hundred and seventy one,0
745,two hundred and twenty six; eight hundred and eighty four,1
746,two hundred and forty five; seven hundred and seventy nine,1
747,seven hundred and eighty; nine hundred and fourteen,1
748,sixty two; four hundred and forty four,1
749,two hundred and forty nine; eight hundred and forty one,1
750,seven hundred and twenty nine; three hundred and twenty nine,0
751,one hundred and eighty six; six hundred and sixty five,1
752,one hundred and fifty nine; six hundred and twenty two,1
753,two hundred and forty two; seven hundred and fifty,1
754,nine hundred and sixty six; five hundred and fifteen,0
755,eight hundred and sixty nine; two hundred and fifty five,0
756,thirty; six hundred and ninety,1
757,three hundred and fifty; seventy two,0
758,four hundred and forty one; one hundred and fifty three,0
759,fifty seven; two hundred and twenty three,1
760,eight hundred and thirty eight; seven hundred and fifty five,0
761,two hundred and sixty three; five hundred and ninety two,1
762,eight hundred and seventy three; five hundred and eighty three,0
763,nine hundred and eighty; three hundred and ninety eight,0
764,five hundred and thirty; nine hundred and seventeen,1
765,one hundred and eighty five; two hundred and eighty four,1
766,two hundred and sixty two; seven hundred and fourteen,1
767,five hundred and seventy five; eight hundred and ninety five,1
768,four hundred and sixty four; five hundred and eighty three,1
769,one hundred and ten; seven hundred and ninety five,1
770,six hundred and twenty nine; two hundred and seventy one,0
771,nine hundred and thirty one; seven hundred and forty two,0
772,eight hundred and four; five hundred and forty four,0
773,twenty five; ninety eight,1
774,fifty two; eight hundred and eighty four,1
775,four hundred and thirty five; four hundred and sixty three,1
776,four hundred and ninety three; five hundred and twenty,1
777,one hundred and twenty four; five hundred and thirty eight,1
778,two hundred and twenty eight; nine hundred and sixty three,1
779,three hundred and eighty seven; eight hundred and eighty one,1
780,three hundred and sixty four; one hundred and twenty six,0
