,sents,labels
589,six cent cinquante; quatre cent trente deux,0
590,cinq cent quinze; quatre cent soixante deux,0
591,soixante sept; six cent deux,1
592,neuf cent cinq; quatre cent quatre vingt quinze,0
593,sept cent trois; huit cent cinquante deux,1
594,cinq cent soixante dix sept; trois cents,0
595,huit cent quatre vingt neuf; deux cent quarante huit,0
596,sept cent quarante quatre; huit cent soixante et onze,1
597,quatre cent vingt sept; trois cent trois,0
598,quatre cent soixante quinze; quatre cent cinquante sept,0
599,cent soixante douze; deux cent dix sept,1
600,huit cent trente trois; deux cent quarante neuf,0
601,cinq cent quatre vingt douze; huit cent vingt et un,1
602,cent soixante cinq; huit cent soixante six,1
603,trois cent trente cinq; quatre cent soixante dix neuf,1
604,cinq cent quatre vingt douze; neuf cent vingt sept,1
605,deux cent sept; huit cent quarante huit,1
606,quatre cent cinquante sept; cinq cent soixante neuf,1
607,quatre cent cinquante deux; cinq cent quarante sept,1
608,neuf cent six; neuf cent soixante dix neuf,1
609,deux cent soixante sept; neuf cent soixante neuf,1
610,neuf cent quarante deux; huit cent dix,0
611,sept cent trente huit; cinq cent soixante et onze,0
612,quatre; cinq cent trente neuf,1
613,cinq cent vingt six; deux cent cinquante six,0
614,huit cent quatre vingt sept; quatre cent vingt trois,0
615,quatre cent soixante huit; trois cent soixante cinq,0
616,cent huit; soixante dix,0
617,six cent trente cinq; huit cent quatre vingt treize,1
618,deux cent deux; neuf cent cinquante trois,1
619,cinq cent dix sept; deux cent soixante dix neuf,0
620,cent soixante huit; cent soixante dix,1
621,cinq cent vingt cinq; quatre vingts,0
622,six cent soixante dix neuf; huit cent soixante huit,1
623,six cent trente quatre; quarante sept,0
624,trente huit; dix neuf,0
625,sept cent onze; cinquante quatre,0
626,trois cent cinquante huit; quatre cent cinquante huit,1
627,six cent quatre vingts; huit cent soixante seize,1
628,six cent quarante deux; trois cent dix huit,0
629,cent six; cent trente deux,1
630,huit cent soixante sept; cinq cent douze,0
631,sept cent trente cinq; quatre vingt dix huit,0
632,huit cent quatre vingt cinq; trois cent cinquante six,0
633,cinq cent vingt six; cent quatre vingt six,0
634,trois cent cinquante sept; quarante neuf,0
635,soixante seize; cinq cent trente neuf,1
636,vingt cinq; trois cent quarante six,1
637,huit cent dix neuf; sept cent soixante dix huit,0
638,quarante; cinq cent cinquante trois,1
639,trois cent six; six cent soixante dix,1
640,cent quarante deux; neuf cent quarante huit,1
641,vingt huit; quatre cent vingt trois,1
642,cent soixante dix neuf; neuf cent soixante six,1
643,cinq cent trente sept; cent quatre vingt seize,0
644,quarante neuf; cinq cent cinquante huit,1
645,quarante sept; trois cent soixante treize,1
646,deux cent cinquante sept; deux cent quatre vingt seize,1
647,quatre cent cinquante neuf; sept cent huit,1
648,deux cent vingt sept; trois cent trente deux,1
649,huit cent soixante et onze; huit cent trente six,0
650,cent cinquante quatre; neuf cent quatre vingt quinze,1
651,cent douze; deux cent trente deux,1
652,six cent quatre vingt un; cinq cent vingt neuf,0
653,quarante huit; huit cent trente trois,1
654,neuf cent soixante sept; cinq cent quatre vingt un,0
655,six cent quatre vingt deux; six cent huit,0
656,trois cent cinquante huit; neuf cent huit,1
657,soixante six; huit cent quatre vingts,1
658,six cent quatre vingt dix neuf; six cent cinquante quatre,0
659,huit cent soixante sept; trois cent soixante dix huit,0
660,quatre cent trente trois; huit cent trente,1
661,trois cent trois; cent soixante quinze,0
662,sept cent trente neuf; neuf cent trente cinq,1
663,deux cent quatre vingt six; neuf cent soixante quatorze,1
664,deux cent vingt huit; quatre cent cinquante trois,1
665,sept cent soixante seize; sept cent quarante huit,0
666,six cent cinquante quatre; cinq cent soixante cinq,0
667,neuf cent vingt deux; trois cent quarante,0
668,six cent soixante dix huit; six cent quarante huit,0
669,cinq cent cinquante et un; six cent trente cinq,1
670,deux cent soixante et un; quatre cent dix sept,1
671,cinquante quatre; six cent cinquante cinq,1
672,quatre cent quarante; cent quatre vingt un,0
673,soixante trois; cent soixante et un,1
674,quatre cent vingt huit; six cent dix,1
675,quatre cent cinquante cinq; huit cent cinquante quatre,1
676,cinq cent dix sept; deux cent quatre vingt deux,0
677,sept cent quarante huit; cinq cent huit,0
678,trois cent soixante quatre; six cent vingt cinq,1
679,quatre cent vingt cinq; six cent quatre vingt quatre,1
680,sept cent cinquante six; six cent quarante quatre,0
681,six cent soixante douze; sept cent vingt huit,1
682,quatre cent quatre vingt quatorze; deux cent cinquante six,0
683,neuf cent quarante six; neuf cent soixante et onze,1
684,sept cent quatre vingt neuf; sept cent quarante six,0
685,six cent dix neuf; cinq cent soixante huit,0
686,deux cent trente trois; quatre cent trente trois,1
687,cinq cent soixante neuf; trois cent cinquante sept,0
688,neuf cent trente neuf; cinq cent soixante dix huit,0
689,cinq cent cinquante sept; trois cent soixante deux,0
690,soixante et onze; six,0
691,deux cent quarante et un; cent cinquante quatre,0
692,six cent cinquante trois; cent quatre vingt dix neuf,0
693,trois cent vingt huit; soixante seize,0
694,huit cent vingt; huit cent trente sept,1
695,neuf cent vingt; cent quatre vingt cinq,0
696,sept cent vingt deux; cent trois,0
697,deux cent quarante cinq; trois cent vingt cinq,1
698,dix huit; cinq cent trente six,1
699,quatre cent trente et un; trois cent quatre vingt quinze,0
700,deux cent quarante trois; neuf cent vingt trois,1
701,cinquante sept; cent cinquante neuf,1
702,trois cent quatre vingts; sept cent soixante six,1
703,cinq cent soixante quinze; quatre cent neuf,0
704,cinq cent quarante; cinq cent soixante,1
705,trente et un; quatre vingt trois,1
706,quatre cent soixante dix sept; huit cent soixante et onze,1
707,quatre cent soixante cinq; huit cent soixante seize,1
708,cent trente trois; neuf cent onze,1
709,cent vingt cinq; deux cent vingt deux,1
710,cent quarante cinq; six cent quarante deux,1
711,six cent trente; cent quarante quatre,0
712,huit cent trente deux; cent cinquante quatre,0
713,huit cent soixante dix neuf; cent quatre vingt deux,0
714,cinq cent quinze; neuf cent quarante huit,1
715,sept cent vingt et un; deux cent quarante six,0
716,quatre vingt cinq; huit cent quarante huit,1
717,trois cent trente et un; quatre vingt trois,0
718,cent treize; sept cent dix huit,1
719,quatre vingt six; neuf cent quarante et un,1
720,huit cent quarante neuf; six cent quarante et un,0
721,sept cent trente six; cinq cent cinquante quatre,0
722,deux cent quarante deux; huit cent dix,1
723,sept cent quatre vingt quatre; trois cent cinquante neuf,0
724,six cent quarante huit; cent trente cinq,0
725,trois cent dix neuf; sept cent quarante,1
726,sept cent quarante quatre; sept cent cinquante six,1
727,huit cent quatre vingt cinq; cent quatre vingt quatre,0
728,cinq cent quatre vingt dix sept; cinq,0
729,six cent soixante dix huit; cent soixante et un,0
730,cent soixante six; quatre cent cinq,1
731,sept cent sept; quatre cent trente sept,0
732,quarante quatre; cent quarante quatre,1
733,cent huit; quatre vingt neuf,0
734,sept; huit cent onze,1
735,sept cent quatre vingt trois; six cent onze,0
736,trois cent quatre vingt un; douze,0
737,huit cent quarante six; huit cent soixante dix huit,1
738,trente; trois cent trois,1
739,six cent quatre; cinq cent treize,0
740,trois cent soixante seize; neuf cent quatre vingt trois,1
741,cinq cent soixante quatorze; huit cent quarante neuf,1
742,cinq cent quatre vingt trois; six cent sept,1
743,huit cent quatre vingt huit; quinze,0
744,sept cent cinquante six; neuf cent vingt et un,1
745,quatre cent soixante quatre; cent vingt et un,0
746,sept cent cinquante cinq; quatre vingt huit,0
747,cinq cent soixante douze; huit cent cinquante,1
748,six cent onze; deux cent vingt trois,0
749,sept cent trente trois; sept cent trente sept,1
750,six cent vingt sept; deux cent vingt sept,0
751,huit cent cinquante; sept cent huit,0
752,six cent soixante dix neuf; sept cent cinquante quatre,1
753,quatre cent quatre vingt dix sept; quatre cent cinq,0
754,sept cent soixante cinq; deux cents,0
755,trois cent soixante cinq; six cent trente sept,1
756,deux cent trente neuf; six cent soixante huit,1
757,trois cent cinquante; six cent cinquante cinq,1
758,sept cent cinquante neuf; neuf cent trois,1
759,quatre cent quatre vingt quatre; sept cent cinquante six,1
760,trois cent quatre vingt onze; cinq cent quatre vingt quinze,1
761,trois cent quatre vingt seize; cinq cent trente huit,1
762,sept cent soixante douze; quatre cent quatre vingt dix,0
763,huit cent quarante huit; cinq cent dix huit,0
764,quatre cent trente six; sept cent cinquante quatre,1
765,quatre cent cinquante trois; cinq cent quatre vingt huit,1
766,six cent trois; neuf cent trente deux,1
767,six cent quarante cinq; quatre cent quarante deux,0
768,neuf cent vingt quatre; neuf cent quatre vingt seize,1
769,deux cent quarante et un; neuf cent quatre vingt six,1
770,soixante et un; neuf cent quarante neuf,1
771,huit cent quatre vingt un; cinq cent soixante et onze,0
772,quatre cent quatre vingt dix; huit cent soixante et onze,1
773,trente six; quatre cent soixante cinq,1
774,cent quatre vingt dix neuf; trois cent quatre vingt dix neuf,1
775,huit cent vingt trois; quatre cent cinquante deux,0
776,huit cent soixante six; huit cent soixante douze,1
777,sept cent quarante sept; sept cent soixante neuf,1
778,cinq cent vingt trois; huit cent cinquante,1
779,quatre vingt dix sept; six cent quatre vingt neuf,1
780,quatre vingt dix; trois cent treize,1
781,neuf cent quarante deux; trois cent seize,0
782,neuf cent soixante quatorze; deux cent onze,0
783,cent treize; cent cinquante,1
784,huit cent seize; huit cent soixante trois,1
785,huit cent cinquante six; cinq cent soixante quatorze,0
786,neuf cent quatre vingt deux; cent vingt,0
787,sept cent quatre; cinq cent vingt et un,0
788,trois cent quatre vingt sept; huit cent neuf,1
789,six cent soixante quatorze; neuf cent quatre vingt huit,1
790,trois cent soixante treize; six cent quarante trois,1
791,trois cent soixante cinq; six cent dix neuf,1
792,quatre cent trente; cinq,0
793,soixante dix huit; huit cent cinq,1
794,cent quatre; huit cent quatre vingt six,1
795,six cent quatre vingt huit; deux cent trente six,0
796,quatre cent quarante; cinq cent trente sept,1
797,cinq cent quatre vingt un; six cent quatre vingt seize,1
798,six cent quatre vingt trois; neuf cent vingt sept,1
799,quatre cent cinquante huit; sept cent trente neuf,1
800,trois cent quatre vingt onze; quatre cent douze,1
801,cinq cent vingt quatre; cinq cent quarante trois,1
802,cent quarante huit; quatre cent soixante neuf,1
803,neuf cent soixante quatre; cinq cent cinquante neuf,0
804,six cent trente et un; cent quarante huit,0
805,deux cent quatre vingt douze; deux cent dix huit,0
806,trois cent quatre vingt sept; trois cent soixante dix neuf,0
807,cinq cent treize; huit cent quatre vingt douze,1
808,huit cent quatre vingt dix sept; neuf cent vingt,1
809,cent soixante sept; six cent cinquante quatre,1
810,deux cent onze; cinq cent douze,1
811,trois cent quatre vingt dix sept; cinq cent soixante quatre,1
812,six cent quatre vingt cinq; trois,0
813,six cent trente et un; huit cent six,1
814,cent trente quatre; cent vingt six,0
815,neuf cent onze; vingt deux,0
816,trois cent quarante huit; cent soixante neuf,0
817,cent vingt deux; six cent quarante six,1
818,six cent cinquante cinq; cent quatre vingt quatorze,0
819,deux cent quatre vingt quatre; six cent trente trois,1
820,cinq cent treize; sept cent quatre vingt dix sept,1
821,sept cent vingt sept; six cent quatre vingts,0
822,trois cent cinquante cinq; quatre vingt quatre,0
823,neuf cent cinq; cinq cent quatre vingt dix huit,0
824,neuf cent cinquante neuf; cinq cent quatre vingt treize,0
825,cent cinquante quatre; six cent soixante douze,1
826,cent quinze; neuf cent quatre vingt neuf,1
827,quatre cent quarante neuf; deux cent douze,0
828,trois cent quatre vingt deux; cinq cent quarante huit,1
829,huit cent cinquante six; quatre,0
830,quatre vingt trois; six cent soixante dix,1
831,trois cent quatre vingt seize; neuf cent quarante neuf,1
832,deux cent trente huit; huit cent cinquante neuf,1
833,deux cent quatre vingt trois; quatre cent quatre vingt treize,1
834,cinq cent deux; neuf cent soixante deux,1
835,sept cent quatre; deux cent quarante,0
836,trois cent quarante sept; cinq cent trente trois,1
837,sept cent vingt quatre; deux cent quarante six,0
838,cinq cent douze; trois cent soixante dix neuf,0
839,quatre cent soixante huit; quatre cent quatre vingt deux,1
840,huit cent quatre vingt seize; deux cent sept,0
841,huit cent quarante; trois cent quatre vingt trois,0
842,quatre cent treize; neuf cent quatre vingt treize,1
843,six cent soixante quatre; sept cent huit,1
844,cent cinquante huit; cent dix neuf,0
845,huit cent quatre vingts; deux cent vingt deux,0
846,six cent quatre vingt onze; cinq cent soixante et un,0
847,sept cent quatre vingt onze; neuf cent quatre vingt douze,1
848,six cent trente trois; quatre cent quatre vingt dix sept,0
849,deux cent quarante trois; cinq cent vingt sept,1
850,cent soixante seize; neuf cent quatre vingt sept,1
851,huit cent trois; sept cent deux,0
852,deux cent trente trois; neuf cent quatre vingt trois,1
853,quatre cents; deux cent cinquante cinq,0
854,neuf cent soixante dix sept; cinq cent quarante et un,0
855,cinq cent trente deux; huit cent quarante trois,1
856,six cent quatre vingt deux; six cent quatre vingt douze,1
857,cinq cent dix; huit cents,1
858,six cent soixante dix sept; quatre cent quarante sept,0
859,huit cent soixante deux; six cent soixante dix,0
860,trente cinq; cent soixante et un,1
861,onze; cent soixante treize,1
862,soixante et un; six cent sept,1
863,deux cent soixante sept; cent treize,0
864,trois cent trente; six cent quatre vingt dix sept,1
865,quarante sept; vingt neuf,0
866,six cent soixante sept; trois cent soixante quatre,0
867,six cent soixante treize; quatre cent soixante dix,0
868,six cent soixante trois; huit cent trente trois,1
869,quatre cent quatre vingt dix sept; deux cent quarante,0
870,huit cent quinze; sept cent vingt deux,0
871,sept cent quatre vingt quatre; deux cent cinquante cinq,0
872,cinq cent trente six; neuf cent vingt quatre,1
873,cinq cent quatre vingt seize; huit cent trente quatre,1
874,trois cent cinquante quatre; quatre cent soixante dix sept,1
875,soixante treize; trois cent trente deux,1
876,huit cents; six cent dix sept,0
877,cent trente quatre; trois cent soixante dix,1
878,cinq cent quinze; soixante sept,0
879,soixante et un; quatre cent onze,1
880,cinq cent quatre; six cent quatre vingt trois,1
881,six cent cinquante sept; six cent cinquante trois,0
882,trois cent soixante quatre; quatre cent neuf,1
883,six cent douze; deux cent trente,0
884,neuf cent cinquante; cinquante trois,0
885,trois cent quarante; cinq cent soixante treize,1
886,trois cent soixante quinze; sept cent quarante sept,1
887,sept cent quatre vingt dix huit; huit cent vingt quatre,1
888,huit cent vingt deux; trois cent vingt trois,0
889,quatre cent quinze; sept cent trois,1
890,sept cent quatre vingt huit; quatre vingt seize,0
891,cinq cent vingt sept; quatre cent cinquante cinq,0
